date,home_team,away_team,home_score,away_score,tournament,country,neutral,match_id,history_home_team,history_away_team,home_points_before,away_points_before,expected_result,calculated_result,home_points_after,away_points_after,home_rank,away_rank,home_points_off_before,away_points_off_before,home_points_def_before,away_points_def_before,expected_score_1,expected_score_2,home_points_off_after,away_points_off_after,home_points_def_after,away_points_def_after,home_rank_off,away_rank_off,home_rank_def,away_rank_def
2026-03-27,Chad,Burundi,0,4,African Nations Cup qualifier,Chad,False,51361,Chad,Burundi,4591.0,4755.0,-0.4364377015701332,-1.6631547012266203,4542.0,4804.0,161.0,112.0,4781.0,4781.0,4629.0,4739.0,1.5232949884744245,1.1154206517646263,4756.89338954986,4815.906696273096,4594.093303726904,4763.10661045014,146.0,120.0,149.0,98.0
2026-03-27,Azerbaijan,Saint Lucia,6,1,FIFA Series,Azerbaijan,False,51362,Azerbaijan,Saint Lucia,4793.0,4154.0,0.7193203442345357,1.284076717076701,4816.0,4131.0,109.0,193.0,4811.0,4540.0,4649.0,4300.0,3.05220297073993,0.0,4846.286072860555,4557.948717948718,4631.051282051282,4264.713927139445,106.0,182.0,137.0,193.0
2026-03-27,Mauritius,Somalia,0,0,African Nations Cup qualifier,Mozambique,True,51363,Mauritius,Somalia,4610.0,4493.0,0.17443056213433075,0.0,4603.0,4500.0,154.0,163.0,4661.0,4737.0,4695.0,4604.0,1.2127725052216005,1.176693232785949,4640.358431506306,4716.795260130788,4715.204739869212,4624.641568493694,171.0,162.0,116.0,139.0
2026-03-27,Sint Maarten,Belize,3,2,CONCACAF Series,Dominican Republic,True,51365,Sint Maarten,Belize,4024.0,4377.0,-0.519656721619982,0.34883798118734566,4059.0,4342.0,196.0,175.0,4470.0,4609.0,4174.0,4467.0,1.0853863786042826,2.2973027012230536,4497.83669968907,4602.49101695074,4180.50898304926,4439.16330031093,190.0,174.0,204.0,170.0
2026-03-27,Algeria,Guatemala,7,0,Friendly,Italy,True,51366,Algeria,Guatemala,5203.0,4934.0,0.39835501945664287,2.115287219910072,5237.0,4900.0,32.0,90.0,5134.1054618560265,4950.0,4844.310310969879,4776.484691658925,2.047937887566951,1.333560002627368,5178.252380577089,4927.950188464087,4866.360122505792,4732.337772937863,18.0,76.0,49.0,113.0
2026-03-27,Greece,Paraguay,0,1,Friendly,Greece,False,51367,Greece,Paraguay,5310.0,5321.0,-0.20873280244320705,-0.6821713145206783,5301.0,5330.0,24.0,22.0,5156.0,5073.0,4912.0,5002.0,1.8415211624099699,1.1364487738365767,5128.813264572001,5069.854412875046,4915.145587124954,5029.186735427999,21.0,30.0,32.0,9.0
2026-03-27,Austria,Ghana,5,1,Friendly,Austria,False,51368,Austria,Ghana,5356.0,5052.0,0.256851420073919,0.9964880345599543,5371.0,5037.0,20.0,69.0,5123.0,4971.0,4974.0,4853.0,2.202202768805318,0.0,5157.372196523842,4988.948717948718,4956.051282051282,4818.627803476158,20.0,61.0,21.0,68.0
2026-03-27,Switzerland,Germany,3,4,Friendly,Switzerland,False,51369,Switzerland,Germany,5441.0,5536.0,-0.3340154165694739,-0.6821713145206783,5434.0,5543.0,12.5,7.0,5210.0,5256.0,4998.0,4959.0,2.140963995048977,1.3752770309357178,5225.996792865876,5289.2560761622435,4964.7439238377565,4943.003207134124,12.0,6.0,16.0,26.0
2026-03-27,Spain,Serbia,3,0,Friendly,Spain,False,51370,Spain,Serbia,5720.0,5222.0,0.5307467253280991,0.6862608102472345,5723.0,5219.0,1.0,35.0,5430.0,5024.0,5058.0,4950.0,2.935274359374027,0.0,5431.528234107646,5024.0,5058.0,4948.471765892354,1.0,48.0,6.0,24.0
2026-03-27,South Africa,Panama,1,1,Friendly,South Africa,False,51371,South Africa,Panama,4995.0,5099.0,-0.34740836699208566,-0.3333333333333333,4995.0,5099.0,74.0,59.0,4929.616461922378,5003.479523942657,4758.320895033521,4840.095890582333,1.6547062732809328,1.3423798431459635,4916.723852630256,4996.087857888822,4765.712561087355,4852.988499874455,78.0,58.0,96.0,55.0
2026-03-27,Saudi Arabia,Egypt,0,4,Friendly,Saudi Arabia,False,51372,Saudi Arabia,Egypt,5011.0,5072.0,-0.2833545929045508,-1.6631547012266203,4983.0,5100.0,76.0,59.0,4851.0,4902.7391941803,4882.0,4890.250627772154,1.3109603787605475,0.0,4829.207530287842,4943.318904325228,4841.420289855072,4912.043097484312,115.0,73.0,59.0,33.0
2026-03-27,Russia,Nicaragua,3,1,Friendly,Russia,False,51373,Russia,Nicaragua,5346.0,4712.0,0.7128103337572504,0.3574802874538306,5339.0,4719.0,21.0,135.0,5180.0,4767.0,4904.0,4665.0,3.067453458004809,0.0,5178.408823549498,4784.948717948718,4886.051282051282,4666.591176450502,17.0,137.0,41.0,130.0
2026-03-27,Nigeria,Iran,2,1,Friendly tournament,Turkey,True,51374,Nigeria,Iran,5183.0,5130.0,0.07911464074040059,0.34883798118734566,5194.0,5119.0,43.0,55.0,5028.098068169403,5038.0,4905.516108114524,4874.0,1.4592116657639922,1.4024239906329017,5039.099960677541,5029.469999181146,4914.0461089333785,4862.998107491861,41.0,45.0,33.0,49.0
2026-03-27,Argentina,Mauritania,2,1,Friendly,Argentina,False,51375,Argentina,Mauritania,5608.0,4775.0,0.9607032521934269,0.015504647854012324,5589.0,4794.0,2.0,118.0,5291.0,4749.0,5125.0,4793.0,3.002896035558728,0.0,5273.012658843714,4766.948717948718,5107.051282051282,4810.987341156286,6.0,142.0,2.0,74.0
2026-03-27,Netherlands,Norway,2,1,Friendly,Netherlands,False,51376,Netherlands,Norway,5541.0,5544.0,-0.1967873256666048,0.015504647854012324,5545.0,5540.0,6.0,8.0,5340.0,5310.0,4963.0,4916.0,2.729722716278815,1.6139867929999967,5325.927137103221,5297.769141422041,4975.230858577959,4930.072862896779,2.0,4.0,15.0,27.0
2026-03-27,Libya,Niger,0,0,Friendly,Morocco,True,51377,Libya,Niger,4883.0,4903.0,-0.029862875649715716,0.0,4884.0,4902.0,93.0,89.0,4841.0,4988.0,4800.0,4782.0,1.2176233924726174,1.5505060709550125,4820.300283355467,4963.612790267791,4824.387209732209,4802.699716644533,119.0,68.0,66.0,77.0
2026-03-27,Guinea,Togo,2,2,Friendly,Morocco,True,51378,Guinea,Togo,4970.0,4809.0,0.23969105528023646,0.0,4965.0,4814.0,78.0,110.0,4946.0,4809.0,4856.0,4740.0,1.6000805173906196,0.0,4954.483347527171,4837.571428571428,4827.428571428572,4731.516652472829,71.0,108.0,64.0,113.0
2026-03-27,England,Uruguay,1,1,Friendly,England,False,51379,England,Uruguay,5585.0,5379.0,0.11379732706262238,-0.3333333333333333,5576.0,5388.0,3.0,18.0,5247.0,5082.0,5076.0,5084.0,1.8683745538829115,0.0,5230.869379780954,5099.948717948718,5058.051282051282,5100.130620219046,11.0,28.0,5.0,3.0
2026-03-27,Ecuador,Morocco,1,1,Friendly,Spain,True,51380,Ecuador,Morocco,5420.0,5262.0,0.23525062172593192,0.0,5415.0,5267.0,16.0,28.0,5060.0,5004.145060208206,5148.0,4921.303436549936,1.4186336898794694,0.0,5051.169752063649,5022.093778156924,5130.051282051282,4930.133684486287,36.0,49.0,1.0,27.0
2026-03-27,Costa Rica,Jordan,2,2,Friendly tournament,Turkey,True,51381,Costa Rica,Jordan,5085.0,5123.0,-0.056732632867438966,0.0,5087.0,5121.0,62.0,53.5,5028.0,5020.0,4827.0,4834.0,1.5669459743939051,1.564200092904781,5037.0948966201995,5029.145030980959,4817.854969019041,4824.9051033798005,43.0,47.0,69.0,64.0
2026-03-27,Benin,Liberia,1,0,Friendly,Morocco,True,51382,Benin,Liberia,4884.0,4723.0,0.23969105528023646,0.34883798118734566,4886.0,4721.0,92.0,134.0,4907.3167632378945,4815.0,4799.784597787068,4665.0,1.7024268599574495,1.113596588308129,4893.6676644196605,4795.578077675109,4819.206520111959,4678.649098818234,87.0,129.0,67.0,127.0
2026-03-27,Montenegro,Andorra,2,0,Friendly,Montenegro,False,51383,Montenegro,Andorra,4904.0,4697.0,0.11526872211347065,0.3574802874538306,4909.0,4692.0,86.0,139.0,4892.0,4588.0,4671.0,4654.0,2.099551274404266,0.0,4889.676789435885,4588.0,4671.0,4656.323210564115,90.0,177.0,129.0,134.0
2026-03-27,Guyana,Dominica,2,0,CONCACAF Series,Dominican Republic,True,51384,Guyana,Dominica,4613.0,4022.0,0.8485751642524678,0.6908136207871639,4607.0,4028.0,152.0,202.0,4892.0,4485.0,4494.0,4281.0,2.916624452143646,0.0,4875.188361219554,4485.0,4494.0,4297.811638780446,94.0,192.0,164.0,186.0
2026-03-28,Guam,Eastern Samoa,6,0,FIFA Series,Puerto Rico,True,51385,Guam,Eastern Samoa,3746.0,2345.0,1.7193121984441864,1.8796734844931227,3752.0,2339.0,208.0,221.0,4169.0,3464.5714285714284,3990.142072645609,2900.4070746295038,5.8665906354259745,0.0,4172.078600478143,3464.5714285714284,3990.142072645609,2897.3284741513608,214.0,221.0,210.0,221.0
2026-03-28,Puerto Rico,US Virgin Islands,2,0,FIFA Series,Puerto Rico,False,51386,Puerto Rico,US Virgin Islands,4480.0,3491.0,1.1377112890496182,0.3574802874538306,4449.0,3522.0,167.0,214.0,4692.857927354391,4097.592925370496,4457.0,3918.4285714285716,4.135900020344031,0.0,4663.168497298178,4097.592925370496,4457.0,3948.1180014847837,168.0,215.0,168.0,211.0
2026-03-28,Botswana,Zimbabwe,0,3,Friendly tournament,Botswana,False,51387,Botswana,Zimbabwe,4787.0,4821.0,-0.24307015492905523,-1.3529274769139015,4743.0,4865.0,130.0,97.5,4846.0,4834.0,4746.0,4791.0,1.5587154067719282,0.0,4821.528808519979,4869.593220338983,4710.406779661017,4815.471191480021,119.0,98.0,118.0,72.0
2026-03-28,Burkina Faso,Guinea-Bissau,5,0,Friendly,Burkina Faso,False,51388,Burkina Faso,Guinea-Bissau,5027.0,4745.0,0.22495798955883903,1.284076717076701,5048.0,4724.0,68.0,133.0,5026.757605435732,4700.0,4819.896109055185,4745.0,2.2405222273484626,0.0,5060.888571550492,4700.0,4819.896109055185,4710.86903388524,33.0,164.0,66.0,116.0
2026-03-28,Canada,Iceland,2,2,Friendly tournament,Canada,False,51389,Canada,Iceland,5282.0,5091.0,0.0917018970270774,-0.3333333333333333,5265.0,5108.0,28.0,58.0,5029.515308341075,5103.0,4991.0,4746.2736944304925,2.2453818006908643,0.0,5024.054373187007,5131.571428571428,4962.428571428572,4751.734629584561,48.0,22.0,18.0,100.0
2026-03-28,San Marino,Faroe Islands,1,2,Friendly,San Marino,False,51390,San Marino,Faroe Islands,4238.0,4936.0,-1.1796982303916828,-0.6821713145206783,4248.0,4926.0,178.0,84.0,4555.0,4819.0,4251.0,4813.0,0.0,2.2873734692871754,4572.948717948718,4812.688802694778,4257.311197305222,4795.051282051282,180.0,122.0,195.0,83.0
2026-03-28,Ivory Coast,South Korea,4,0,Friendly,England,True,51391,Ivory Coast,South Korea,5129.0,5204.0,-0.11191834826127317,1.3298213678932875,5158.0,5175.0,49.0,45.5,5005.330193915088,5047.0,4890.840830154598,4886.0,1.3684053675847945,1.4646845196721248,5038.631915481882,5023.509661599837,4914.331168554761,4852.698278433206,43.0,50.0,33.0,53.0
2026-03-28,Madagascar,Kyrgyzstan,5,2,Friendly,Turkey,True,51392,Madagascar,Kyrgyzstan,4820.0,4700.0,0.178888503158106,1.0195941435805678,4837.0,4683.0,104.5,141.5,4895.0,4807.757235618033,4742.0,4605.821321113142,1.8390800598347938,1.2340828338971748,4931.506734620476,4822.382280101565,4727.374955516468,4569.314586492666,76.0,119.0,111.0,155.0
2026-03-28,Scotland,Japan,0,1,Friendly,Scotland,False,51393,Scotland,Japan,5297.0,5423.0,-0.3801087242318193,-0.6821713145206783,5291.0,5429.0,26.0,15.0,5120.0,5249.0,4885.0,4920.0,1.9807713990178626,1.6617089043107494,5091.591786093659,5235.99511258607,4898.00488741393,4948.408213906341,28.0,9.0,38.0,25.0
2026-03-28,Senegal,Peru,2,0,Friendly,France,True,51394,Senegal,Peru,5311.0,5213.0,0.14617295764188326,0.6908136207871639,5322.0,5202.0,23.0,41.0,5128.376518784154,4972.0,4961.595578924425,4993.0,1.4099598938277398,1.1024438063109847,5140.210998095441,4952.719013138901,4980.876565785525,4981.165520688713,22.0,71.0,14.0,13.0
2026-03-28,United States,Belgium,2,5,Friendly,United States,False,51395,United States,Belgium,5241.0,5448.0,-0.49988410672885525,-1.3529274769139015,5224.0,5465.0,34.0,11.0,5052.0,5235.0,4841.0,4968.0,1.6391665991217022,1.7475851355411804,5059.745976244808,5272.004825833074,4803.995174166926,4960.254023755192,34.0,7.0,77.0,19.0
2026-03-28,Hungary,Slovenia,1,0,Friendly,Hungary,False,51396,Hungary,Slovenia,5175.0,5183.0,-0.20425330548544496,0.015504647854012324,5179.0,5179.0,44.0,44.0,5017.0,4920.0,4858.0,4988.0,1.4882734435472293,0.0,5006.912519866601,4920.0,4858.0,4998.087480133399,55.0,78.5,50.0,11.0
2026-03-28,Comoros,Namibia,0,0,FIFA Series,Kazakhstan,True,51397,Comoros,Namibia,4848.0,4749.0,0.1476611684838297,0.0,4842.0,4755.0,101.0,125.0,4896.0,4833.9119503887205,4743.0,4739.962808005413,1.4643603518959594,1.296306461893079,4872.513116157288,4812.287826136466,4764.624124252255,4763.4496918481245,96.0,123.0,97.0,98.0
2026-03-28,Mexico,Portugal,0,0,Friendly,Mexico,False,51398,Mexico,Portugal,5296.0,5562.0,-0.5862921849286827,-0.3333333333333333,5301.0,5557.0,24.5,4.0,5039.224077277191,5307.0,4996.846061353812,4963.0,1.617400244865182,1.512892278069485,5014.161428186211,5283.001576111168,5020.844485242644,4988.06264909098,51.0,5.0,10.0,13.0
2026-03-28,Tunisia,Haiti,1,0,Friendly tournament,Canada,True,51399,Tunisia,Haiti,5107.0,4984.0,0.18334533553297325,0.34883798118734566,5114.0,4977.0,57.0,76.5,5003.855364501826,5039.0,4833.592993008119,4792.0,1.616371683705222,1.5984351623406237,4991.5853254558115,5014.126803582599,4858.4661894255205,4804.270039046015,60.0,51.0,50.0,77.0
2026-03-29,Dominican Republic,Cuba,1,1,CONCACAF Series,Dominican Republic,False,51400,Dominican Republic,Cuba,4748.0,4601.0,0.02664911675051721,-0.3333333333333333,4734.0,4615.0,131.0,152.0,4834.005030192811,4747.821777682031,4600.428571428572,4609.097239963516,2.0582453074359743,1.1047315118862258,4815.290381208991,4745.38189052305,4602.868458587553,4627.811888947336,121.0,152.0,144.0,138.0
2026-03-29,El Salvador,Martinique,1,0,CONCACAF Series,Dominican Republic,True,51401,El Salvador,Martinique,4658.0,4668.0,-0.01493195447168774,0.34883798118734566,4673.0,4653.0,145.0,147.5,4716.571428571428,4721.796684174992,4691.994969807189,4657.783295915322,1.2171090710356607,1.147746458814844,4711.695874131029,4701.948046683858,4711.843607298323,4662.658850355721,162.0,163.0,116.0,132.0
2026-03-29,St Vincent & Grenadines,Barbados,3,2,CONCACAF Series,Bonaire,True,51402,St Vincent & Grenadines,Barbados,4414.0,4052.0,0.5325183848146092,0.34883798118734566,4407.0,4059.0,170.0,196.5,4731.1560229762945,4560.299138190266,4468.627090580818,4214.0896173050005,2.577084840320544,1.2982099958508895,4740.065086179828,4573.938273240851,4454.987955530232,4205.180554101467,153.0,180.0,168.0,200.0
2026-03-29,Lesotho,Seychelles,2,1,African Nations Cup qualifier,South Africa,True,51403,Lesotho,Seychelles,4593.0,4118.0,0.6913768265314991,0.34883798118734566,4579.0,4132.0,158.0,193.0,4748.079196016133,4681.0,4710.0,4214.920803983867,2.633791193571268,0.0,4735.524582254376,4698.948717948718,4692.051282051282,4227.475417745624,154.0,165.0,124.0,198.0
2026-03-29,Armenia,Belarus,1,2,Friendly,Armenia,False,51404,Armenia,Belarus,4793.0,4977.0,-0.4659909352471949,-0.6821713145206783,4789.0,4981.0,122.0,76.0,4920.0,4913.998665742507,4588.0,4836.084180930963,1.6389301969143526,1.5559729496028658,4907.3619677994775,4923.293415174665,4578.705250567842,4848.722213131486,84.0,78.0,153.0,57.0
2026-03-29,Aruba,Liechtenstein,4,1,FIFA Series,Rwanda,True,51405,Aruba,Liechtenstein,4210.0,4386.0,-0.26187049214666236,1.0195941435805678,4261.0,4335.0,178.0,175.0,4600.774839609329,4558.948717948718,4352.051282051282,4376.515942855369,1.6511484962370506,1.602572175365494,4632.099712325872,4546.906124630514,4364.093875369486,4345.191070138826,173.0,183.0,177.0,180.0
2026-03-29,Tanzania,Macao,6,0,FIFA Series,Rwanda,True,51406,Tanzania,Macao,4793.0,3650.0,1.4888724582310489,1.8796734844931227,4809.0,3634.0,111.0,211.0,4733.484057144631,4173.948717948718,4779.76317733136,4031.225160390671,3.266178168075403,0.0,4767.451678759911,4173.948717948718,4779.76317733136,3997.2575387753905,142.0,213.0,89.0,209.0
2026-03-29,France,Colombia,3,1,Friendly,United States,True,51407,France,Colombia,5556.0,5523.0,0.049269829691622,0.6908136207871639,5569.0,5510.0,4.0,9.0,5260.3586719173845,5266.783841194789,5046.678578359372,5056.259499137576,1.5948092955340265,1.6394622283623157,5283.206289146183,5254.137186675728,5059.325232878433,5033.411881908778,5.0,9.0,5.0,8.0
2026-03-29,Lithuania,Georgia,0,2,Friendly,Lithuania,False,51408,Lithuania,Georgia,4829.0,5165.0,-0.6875945286663547,-1.0241469541204973,4822.0,5172.0,107.0,47.0,4775.892433832175,5033.437373095433,4710.856722663871,4795.454007293247,1.360981431469643,1.5466294980103164,4753.534040176839,5042.901264759193,4701.392831000111,4817.812400948583,148.0,40.0,119.0,70.0
2026-03-29,South Sudan,Djibouti,0,1,African Nations Cup qualifier,South Sudan,False,51409,South Sudan,Djibouti,4605.0,4276.0,0.2929165445174816,-0.6821713145206783,4566.0,4315.0,159.0,176.0,4763.860930828007,4736.0,4623.0,4309.139069171993,2.841584396752464,0.0,4729.217025238954,4753.948717948718,4605.051282051282,4343.782974761046,157.0,147.0,143.0,181.0
2026-03-29,British Virgin Islands,Anguilla,4,0,CONCACAF Series,Cayman Islands,True,51410,British Virgin Islands,Anguilla,3899.0,3622.0,0.40999785823306806,1.3298213678932875,3936.0,3585.0,204.0,212.0,4342.855364501826,4202.284697330683,4224.320741908027,4057.268896700231,1.828422051123795,0.0,4372.828374471045,4202.284697330683,4224.320741908027,4027.2958867310126,204.0,211.0,199.0,208.0
2026-03-29,Bonaire,Saint Martin,0,3,CONCACAF Series,Bonaire,False,51411,Bonaire,Saint Martin,4038.0,4141.0,-0.3459206755493488,-1.3529274769139015,3998.0,4181.0,202.0,185.0,4456.372909419182,4491.9103826949995,4245.8439770237055,4302.700861809734,1.8405462433038824,1.3446925823895408,4429.1949787717895,4517.3469797476555,4220.4073799710495,4329.878792457127,197.0,190.0,199.0,184.0
2026-03-29,Cayman Islands,Bahamas,1,0,CONCACAF Series,Cayman Islands,False,51412,Cayman Islands,Bahamas,3892.0,3542.0,0.32305557521565087,0.015504647854012324,3880.0,3554.0,206.0,213.0,4296.679258091973,4370.731103299769,4135.144635498174,3809.715302669317,2.9613467964543587,1.3181115878650882,4268.437233504889,4348.856904566857,4157.018834231085,3837.957327256401,208.0,205.0,205.0,215.0
2026-03-30,Guyana,Belize,3,1,CONCACAF Series,Dominican Republic,True,51413,Guyana,Belize,4607.0,4342.0,0.39252711692441056,0.6908136207871639,4619.0,4330.0,151.0,175.0,4875.188361219554,4602.49101695074,4494.0,4439.16330031093,2.300700218836749,1.340680215186043,4888.78850226299,4595.132186865849,4501.358830084891,4425.5631592674945,89.0,175.0,162.0,170.0
2026-03-30,Azerbaijan,Sierra Leone,1,1,FIFA Series,Azerbaijan,False,51414,Azerbaijan,Sierra Leone,4816.0,4805.0,-0.17588258217217728,-0.3333333333333333,4810.0,4811.0,111.0,110.0,4846.286072860555,4846.0,4631.051282051282,4750.0,1.673848184888442,1.266526829318727,4833.087590300036,4840.108094117641,4636.943187933642,4763.198482560519,111.0,106.0,137.0,99.0
2026-03-30,Cape Verde,Finland,1,1,FIFA Series,New Zealand,True,51415,Cape Verde,Finland,4986.0,5042.0,-0.08358967671509245,0.0,4989.0,5039.0,74.0,69.0,4957.783601132917,4996.571428571428,4831.928146729422,4763.140022558592,1.568714412448454,1.4873180817948803,4946.3067240719165,4986.500846210422,4841.998729090428,4774.616899619593,72.0,61.0,60.0,93.0
2026-03-30,Gabon,Trinidad and Tobago,2,2,FIFA Series,Uzbekistan,True,51416,Gabon,Trinidad and Tobago,4875.0,4733.0,0.2115444344832792,0.0,4867.0,4741.0,96.0,129.5,4985.738740438366,4874.948717948718,4682.293008922706,4597.152387017361,2.146044593374742,1.563255256574457,4982.382544813894,4884.110980689979,4673.130746181444,4600.5085826418335,62.0,90.0,127.0,145.0
2026-03-30,Indonesia,Bulgaria,0,1,FIFA Series,Indonesia,False,51417,Indonesia,Bulgaria,4688.0,4945.0,-0.5731663370381553,-0.6821713145206783,4684.0,4949.0,140.0,82.0,4773.328602537777,4937.02570491241,4590.0,4679.428571428572,1.6670849497346212,1.6140584371997209,4747.777086030907,4924.793668544161,4602.232036368249,4704.980087935442,150.0,77.0,145.0,119.0
2026-03-30,Saint Kitts and Nevis,Solomon Islands,4,2,FIFA Series,Indonesia,True,51418,Saint Kitts and Nevis,Solomon Islands,4037.0,4166.0,-0.19225556502484026,0.6908136207871639,4072.0,4131.0,195.0,193.5,4531.0,4521.571428571428,4196.671397462223,4274.97429508759,1.7418684979433765,1.9467148143199418,4561.644663688961,4522.834416316632,4195.408409717019,4244.329631398628,182.0,188.0,203.0,195.0
2026-03-30,New Zealand,Chile,4,1,FIFA Series,New Zealand,False,51419,New Zealand,Chile,5059.0,5241.0,-0.463038851004536,0.6862608102472345,5105.0,5195.0,60.0,41.0,5007.859977441408,5083.071853270578,4854.428571428572,4921.216398867083,1.6465989602143143,1.30064427732274,5039.218343486068,5076.496583547009,4861.00384115214,4889.8580328224225,41.0,29.0,49.0,40.0
2026-03-30,Rwanda,Estonia,2,0,FIFA Series,Rwanda,False,51420,Rwanda,Estonia,4821.0,4837.0,-0.2161983896036635,0.3574802874538306,4844.0,4814.0,101.0,108.5,4791.38342638681,4827.62669743767,4790.0,4648.769056074016,1.807822596763892,0.0,4795.733894187412,4827.62669743767,4790.0,4644.418588273414,129.0,113.0,85.0,136.0
2026-03-30,Uzbekistan,Venezuela,0,0,FIFA Series,Uzbekistan,False,51421,Uzbekistan,Venezuela,5121.0,5211.0,-0.32657141931096184,-0.3333333333333333,5121.0,5211.0,53.5,38.0,4934.751748701765,5066.47521406168,4864.479853479854,4894.051282051282,1.5197761444421065,1.2346648389764212,4910.6816766813245,5045.5723012273365,4885.382766314197,4918.121354071723,82.0,38.0,43.0,31.0
2026-03-30,Cyprus,Moldova,3,2,Friendly,Cyprus,False,51422,Cyprus,Moldova,4796.0,4683.0,-0.023822728806771457,0.015504647854012324,4797.0,4682.0,116.0,142.0,4862.915819069037,4764.143277336129,4596.001334257493,4578.107566167825,2.2505175536143938,1.1532724908240597,4877.291493433207,4779.962662518841,4580.181949074781,4563.731891803655,94.0,138.0,152.0,155.0
2026-03-30,Germany,Ghana,2,1,Friendly,Germany,False,51423,Germany,Ghana,5543.0,5037.0,0.5417084545702201,0.015504647854012324,5532.0,5048.0,8.0,68.5,5289.2560761622435,4988.948717948718,4943.003207134124,4818.627803476158,2.900365702792097,0.0,5272.6719881758845,5006.897435897436,4925.054489185406,4835.211891462517,7.0,56.0,29.0,62.0
2026-03-30,Kenya,Grenada,3,0,FIFA Series,Rwanda,True,51424,Kenya,Grenada,4796.0,4359.0,0.6385309609858502,1.0195941435805678,4811.0,4344.0,110.5,173.0,4866.230943925984,4653.0,4696.37330256233,4372.638542134416,2.49544950539716,0.0,4876.604863971579,4653.0,4696.37330256233,4362.264622088821,96.0,169.0,124.0,177.0
2026-03-30,Dominica,Sint Maarten,0,0,CONCACAF Series,Dominican Republic,True,51425,Dominica,Sint Maarten,4028.0,4059.0,-0.046284462612249805,0.0,4030.0,4057.0,201.0,199.0,4485.0,4497.83669968907,4297.811638780446,4180.50898304926,1.884851670973988,1.5835399951647264,4457.42555756356,4473.11342304136,4322.534915428156,4208.0834254857,195.0,192.0,185.0,200.0
2026-03-31,Singapore,Bangladesh,1,0,Asian Cup qualifier,Singapore,False,51426,Singapore,Bangladesh,4392.0,4233.0,0.044423236671606414,0.015504647854012324,4391.0,4234.0,171.0,180.0,4641.0,4386.0,4378.0,4387.031647597142,2.150475515105242,0.0,4621.117572428956,4386.0,4378.0,4406.914075168186,173.0,200.0,174.0,173.0
2026-03-31,Syria,Afghanistan,5,1,Asian Cup qualifier,Saudi Arabia,True,51427,Syria,Afghanistan,4907.0,4308.0,0.8591692144240033,1.3298213678932875,4926.0,4289.0,84.5,177.0,4890.0,4538.85954145005,4777.0,4474.069601313602,2.2345458918153898,0.0,4924.16880339623,4556.808259398767,4759.051282051282,4439.900797917372,77.0,184.0,101.0,169.0
2026-03-31,Taiwan,Sri Lanka,1,3,Asian Cup qualifier,Taiwan,False,51428,Taiwan,Sri Lanka,4138.0,4034.0,-0.03720701762329895,-1.0241469541204973,4099.0,4073.0,194.0,195.0,4590.0,4259.0,4204.0,4335.0,2.1537860691175865,0.0,4570.076643547248,4294.593220338983,4168.406779661017,4354.923356452752,181.0,207.0,204.0,178.0
2026-03-31,Tajikistan,Philippines,1,1,Asian Cup qualifier,Tajikistan,False,51429,Tajikistan,Philippines,4653.0,4487.0,0.05478078434248387,-0.3333333333333333,4637.0,4503.0,149.5,163.0,4746.0,4694.0,4621.0,4451.0,2.2840684066084607,0.0,4724.517371197702,4711.948717948718,4603.051282051282,4472.482628802298,159.0,162.0,143.0,165.0
2026-03-31,Thailand,Turkmenistan,2,1,Asian Cup qualifier,Thailand,False,51430,Thailand,Turkmenistan,4744.0,4551.0,0.0946505496833401,0.015504647854012324,4741.0,4554.0,129.0,160.0,4837.0,4727.0,4512.0,4506.0,2.404524811775296,1.2666537603431844,4828.430920196644,4721.105524431569,4517.894475568431,4514.569079803356,112.0,159.0,159.0,160.0
2026-03-31,Cameroon,China,2,0,FIFA Series,Australia,True,51431,Cameroon,China,5054.0,4840.0,0.31787025286869935,0.6908136207871639,5069.0,4825.0,67.0,106.0,4959.868226393952,4792.880815619606,4903.182135198751,4714.189960898446,1.712057204004641,0.0,4966.190797722708,4792.880815619606,4903.182135198751,4707.867389569689,65.0,131.0,37.0,118.0
2026-03-31,Australia,Curaçao,5,1,FIFA Series,Australia,False,51432,Australia,Curaçao,5231.0,4863.0,0.3487693196255781,0.9964880345599543,5257.0,4837.0,29.0,103.5,5047.249449770869,4822.534695749009,4955.0,4742.690612951822,2.3157567034489572,0.0,5080.897165455934,4840.483413697727,4937.051282051282,4709.042897266758,29.0,106.0,26.0,117.0
2026-03-31,Kazakhstan,Comoros,1,0,FIFA Series,Kazakhstan,False,51433,Kazakhstan,Comoros,4894.0,4842.0,-0.11468484099268525,0.015504647854012324,4899.0,4837.0,91.0,103.0,4851.037191994587,4872.513116157288,4700.0880496112795,4764.624124252255,1.6459502288522136,1.1634199892204171,4838.285598457897,4852.471033512256,4720.130132256311,4777.375717788945,107.0,101.0,113.0,91.0
2026-03-31,Algeria,Uruguay,0,0,Friendly,Italy,True,51434,Algeria,Uruguay,5237.0,5388.0,-0.22488400755078183,0.0,5241.0,5384.0,31.0,18.0,5178.252380577089,5099.948717948718,4866.360122505792,5100.130620219046,1.2644808414325313,1.6775458439288804,5156.99795240932,5074.2956249860845,4892.013215468425,5121.3850483868155,20.0,30.0,39.0,2.0
